year	state	FIPS	commodity	revenue
2004	ND	38025	Gas	7412.84
2004	ND	38025	Gas	17868.25
2004	ND	38025	Oil	388108.77
2004	ND	38033	Oil & Gas	20150
2004	ND	38033	Gas	21.28
2004	ND	38033	Gas	16687.67
2004	ND	38033	Gas	65134.56
2004	ND	38033	Oil	1166747.15
2004	ND	38053	Oil & Gas	7751.02
2004	ND	38053	Oil & Gas	262554.88
2004	ND	38053	Gas	117036.48
2004	ND	38053	Gas	690883.83
2004	ND	38053	Gas	371536.78
2004	ND	38053	Oil	44453.58
2004	ND	38053	Oil	18475.63
2004	ND	38053	Oil	4367116.43
2004	ND	38053	Other	3830.68
2004	ND	38053	Other	222.48
2004	ND	38057	Coal	-2
2004	ND	38065	Coal	21959.37
2004	ND	38075	Oil	99418.71
2004	ND	38087	Gas	3952.45
2004	ND	38087	Oil	1257.5
2004	ND	38087	Oil	176165.71
2004	ND	38089	Oil & Gas	8330
2004	ND	38089	Gas	105244.7
2004	ND	38089	Oil	42
2004	ND	38089	Oil	1250168.22
2004	ND	38105	Oil & Gas	599.1
2004	ND	38105	Oil & Gas	495
2004	ND	38105	Gas	9974.08
2004	ND	38105	Gas	34440.15
2004	ND	38105	Gas	864.55
2004	ND	38105	Oil	20.13
2004	ND	38105	Oil	47690.2
2004	ND	38105	Other	0.04
2004	ND	38105	Other	76.22
2004	OH	39009	Gas	10437.63
2004	OH	39009	Oil	686.11
2004	OH	39073	Oil & Gas	3069.18
2004	OH	39073	Gas	4255.29
2004	OH	39073	Oil	40187.15
2004	OH	39087	Oil & Gas	121.34
2004	OH	39087	Oil & Gas	800
2004	OH	39087	Gas	11657.03
2004	OH	39087	Gas	8785.71
2004	OH	39089	Oil	911
2004	OH	39099	Gas	56866.45
2004	OH	39099	Oil	3330.72
2004	OH	39111	Gas	-597.56
2004	OH	39111	Oil	13913.72
2004	OH	39119	Oil	133.67
2004	OH	39127	Gas	718.55
2004	OH	39127	Oil	3599.38
2004	OH	39133	Gas	148734.46
2004	OH	39133	Oil	16854.47
2004	OH	39151	Gas	23037.68
2004	OH	39151	Oil	123.45
2004	OH	39155	Gas	133391.29
2004	OH	39155	Oil	3896.85
2004	OH	39167	Gas	22504.87
2004	OH	39167	Oil	12294.69
2004	OK	40003	Oil & Gas	1817
2004	OK	40003	Oil & Gas	-2885
2004	OK	40003	Gas	15427.63
2004	OK	40003	Oil	992.89
2004	OK	40003	Oil	4042.07
2004	OK	40007	Oil & Gas	-512.58
2004	OK	40007	Gas	5895.25
2004	OK	40007	Gas	13992.45
2004	OK	40007	Gas	123395.14
2004	OK	40007	Oil	2420.16
2004	OK	40007	Oil	12496.7
2004	OK	40009	Oil & Gas	667.2
2004	OK	40009	Oil & Gas	88091.6
2004	OK	40009	Gas	2438.39
2004	OK	40009	Gas	11555.88
2004	OK	40009	Gas	1783282.11
2004	OK	40009	Oil	3231.41
2004	OK	40009	Oil	2352.45
2004	OK	40011	Oil & Gas	-1135.66
2004	OK	40011	Gas	5713.29
2004	OK	40011	Gas	141463.05
2004	OK	40011	Oil	7490.43
2004	OK	40011	Oil	3890.12
2004	OK	40017	Oil & Gas	0.61
2004	OK	40017	Oil & Gas	111.03
2004	OK	40017	Gas	6391.86
2004	OK	40017	Gas	19158.35
2004	OK	40017	Gas	205359.8
2004	OK	40017	Oil	9098.21
2004	OK	40017	Oil	8234.04
2004	OK	40025	Oil & Gas	-183
2004	OK	40025	Gas	811.42
2004	OK	40029	Gas	18322.77
2004	OK	40031	Oil	5814.96
2004	OK	40037	Oil	231.38
2004	OK	40039	Oil & Gas	140
2004	OK	40039	Oil & Gas	395.08
2004	OK	40039	Gas	2967.77
2004	OK	40039	Gas	11841.18
2004	OK	40039	Gas	254866.56
2004	OK	40039	Oil	6677.73
2004	OK	40039	Oil	5674.32
2004	OK	40043	Oil & Gas	129.42
2004	OK	40043	Oil & Gas	459.21
2004	OK	40043	Gas	19041.65
2004	OK	40043	Gas	39177.72
2004	OK	40043	Gas	422052.37
2004	OK	40043	Oil	20344.06
2004	OK	40043	Oil	44221.94
2004	OK	40045	Oil & Gas	-32.99
2004	OK	40045	Oil & Gas	7375.04
2004	OK	40045	Gas	49.28
2004	OK	40045	Gas	8857.85
2004	OK	40045	Gas	198357.19
2004	OK	40045	Oil	38102.95
2004	OK	40045	Oil	23882.84
2004	OK	40047	Oil & Gas	451
2004	OK	40047	Gas	49063.56
2004	OK	40047	Oil	6098.61
2004	OK	40047	Oil	68.11
2004	OK	40049	Oil	3547.67
2004	OK	40049	Oil	903.68
2004	OK	40051	Oil & Gas	0.61
2004	OK	40051	Oil & Gas	-34.93
2004	OK	40051	Gas	211.43
2004	OK	40051	Gas	1432.68
2004	OK	40051	Gas	71478.78
2004	OK	40051	Oil	4904.62
2004	OK	40051	Oil	1975.5
2004	OK	40055	Gas	2880.68
2004	OK	40055	Oil	81.89
2004	OK	40059	Oil & Gas	-250
2004	OK	40059	Gas	1.29
2004	OK	40059	Gas	357.99
2004	OK	40059	Gas	41488.46
2004	OK	40059	Oil	249.8
2004	OK	40059	Oil	48.72
2004	OK	40061	Oil & Gas	158.1
2004	OK	40061	Oil & Gas	8738.03
2004	OK	40061	Gas	5622.35
2004	OK	40061	Gas	212118.49
2004	OK	40063	Oil & Gas	-50.67
2004	OK	40063	Gas	904.51
2004	OK	40073	Oil & Gas	-2.25
2004	OK	40073	Gas	6.32
2004	OK	40073	Gas	11.06
2004	OK	40073	Gas	17005.21
2004	OK	40073	Oil	1617.8
2004	OK	40073	Oil	882.77
2004	OK	40077	Oil & Gas	1255.61
2004	OK	40077	Oil & Gas	602.83
2004	OK	40077	Coal	-546.61
2004	OK	40077	Gas	139716.37
2004	OK	40079	Coal	-51720.91
2004	OK	40079	Oil & Gas	-461.13
2004	OK	40079	Oil & Gas	149.58
2004	OK	40079	Coal	-58468.37
2004	OK	40079	Coal	-839.31
2004	OK	40079	Gas	347.36
2004	OK	40079	Gas	32207.82
2004	OK	40081	Gas	911.67
2004	OK	40081	Oil	2977.7
2004	OK	40083	Gas	320.16
2004	OK	40083	Oil	49.7
2004	OK	40087	Oil	121.38
2004	OK	40091	Gas	2029.47
2004	OK	40093	Oil & Gas	0.03
2004	OK	40093	Oil & Gas	-5638.33
2004	OK	40093	Gas	12110.82
2004	OK	40093	Gas	48149.62
2004	OK	40093	Gas	636233.48
2004	OK	40093	Oil	22279.02
2004	OK	40093	Oil	6.49
2004	OK	40093	Oil	107233.34
2004	OK	40109	Oil & Gas	0.21
2004	OK	40109	Gas	885.03
2004	OK	40109	Oil	42.92
2004	OK	40119	Oil & Gas	3000
2004	OK	40119	Gas	59701.56
2004	OK	40119	Gas	2485.01
2004	OK	40119	Oil	552.45
2004	OK	40121	Oil & Gas	29.2
2004	OK	40121	Oil & Gas	3894.14
2004	OK	40121	Gas	678693.64
2004	OK	40129	Oil & Gas	1606.57
2004	OK	40129	Oil & Gas	18140.34
2004	OK	40129	Gas	35212.58
2004	OK	40129	Gas	173193.54
2004	OK	40129	Gas	2469663.32
2004	OK	40129	Oil	51379.66
2004	OK	40129	Oil	34035.83
2004	OK	40135	Gas	19909.52
2004	OK	40139	Oil & Gas	-50.48
2004	OK	40139	Oil & Gas	515.92
2004	OK	40139	Gas	9816
2004	OK	40139	Gas	39038.75
2004	OK	40139	Gas	94592.87
2004	OK	40139	Oil	1792.89
2004	OK	40139	Oil	428.15
2004	OK	40141	Oil	35007.73
2004	OK	40151	Oil & Gas	0.04
2004	OK	40151	Oil & Gas	23345.52
2004	OK	40151	Gas	2829.71
2004	OK	40151	Gas	58372.54
2004	OK	40151	Gas	707929.76
2004	OK	40151	Oil	8644.4
2004	OK	40151	Oil	47163.49
2004	OK	40153	Oil & Gas	960
2004	OK	40153	Oil & Gas	2941.83
2004	OK	40153	Gas	265919.22
2004	OK	40153	Oil	3644.4
2004	OK	40153	Oil	6937.85
2004	PA	42005	Oil & Gas	122.63
2004	PA	42005	Gas	4927.42
2004	PA	42009	Oil & Gas	17221.13
2004	PA	42063	Oil & Gas	2066.58
2004	PA	42063	Gas	17859.93
2004	PA	42065	Oil & Gas	15
2004	PA	42123	Oil	459.7
2004	PA	42129	Oil & Gas	250.15
2004	PA	42129	Gas	16118.44
2004	PA	42129	Oil	279.49
2004	SD	46043	Oil	1180.15
2004	SD	46047	Oil & Gas	40
2004	SD	46047	Oil	87489.49
2004	SD	46063	Gas	122127.44
2004	SD	46063	Oil	570970.06
2004	TX	48005	Oil & Gas	1500
2004	TX	48037	Oil	49473.11
2004	TX	48041	Gas	150.33
2004	TX	48041	Gas	353.4
2004	TX	48041	Oil	5604.22
2004	TX	48071	Oil	12090.92
2004	TX	48121	Oil & Gas	875
2004	TX	48121	Gas	4582.46
2004	TX	48161	Oil & Gas	1300
2004	TX	48161	Gas	79200.89
2004	TX	48161	Oil	260.2
2004	TX	48167	Gas	231.55
2004	TX	48167	Gas	305568.83
2004	TX	48167	Oil	57934.51
2004	TX	48167	Oil	818125.47
2004	TX	48179	Oil	1807.32
2004	TX	48181	Oil & Gas	-2000
2004	TX	48181	Gas	1357.32
2004	TX	48181	Gas	4119.93
2004	TX	48181	Gas	206.62
2004	TX	48181	Oil	34.59
2004	TX	48181	Oil	13975.43
2004	TX	48211	Oil & Gas	-1283.34
2004	TX	48211	Gas	9631.58
2004	TX	48215	Gas	86565.44
2004	TX	48215	Oil	2606.48
2004	TX	48225	Oil & Gas	12700
2004	TX	48225	Oil	486319.26
2004	TX	48239	Gas	2488.39
2004	TX	48239	Oil	13.46
2004	TX	48241	Oil & Gas	-1552.5
2004	TX	48241	Gas	-2583.75
2004	TX	48241	Oil	377.74
2004	TX	48253	Gas	-42.76
2004	TX	48253	Gas	358.16
2004	TX	48253	Oil	1656.93
2004	TX	48287	Gas	220.25
2004	TX	48287	Gas	216.55
2004	TX	48287	Gas	48999.3
2004	TX	48287	Oil	15396.52
2004	TX	48297	Gas	148104.19
2004	TX	48297	Oil	3831.99
2004	TX	48351	Gas	153.79
2004	TX	48351	Oil	264.49
2004	TX	48357	Gas	988.39
2004	TX	48367	Oil & Gas	628
2004	TX	48367	Gas	13166.16
2004	TX	48367	Oil	863.77
2004	TX	48403	Oil & Gas	-3484.17
2004	TX	48403	Gas	3153.21
2004	TX	48403	Gas	5171.09
2004	TX	48403	Oil	3816.65
2004	TX	48403	Oil	19666.02
2004	TX	48407	Gas	116356.45
2004	TX	48407	Oil	47491.25
2004	TX	48407	Oil	67609.46
2004	TX	48419	Oil & Gas	6297.5
2004	TX	48419	Oil & Gas	31267.51
2004	TX	48419	Gas	6910449.37
2004	TX	48419	Oil	44148.12
2004	TX	48419	Oil	1252.24
2004	TX	48419	Oil	84455.26
2004	TX	48421	Gas	10284.93
2004	TX	48427	Oil & Gas	-254881
2004	TX	48427	Gas	418.07
2004	TX	48427	Gas	7036330.37
2004	TX	48441	Gas	5156.25
2004	TX	48441	Gas	1343.9
2004	TX	48455	Oil & Gas	7579
2004	TX	48477	Gas	8415.08
2004	TX	48477	Gas	433.1
2004	TX	48477	Gas	38655.66
2004	TX	48477	Oil	12918.81
2004	TX	48477	Oil	13281.61
2004	TX	48483	Oil & Gas	781
2004	TX	48483	Gas	134348.36
2004	TX	48483	Oil	29166.27
2004	TX	48483	Oil	3500.08
2004	TX	48497	Oil & Gas	165.86
2004	TX	48497	Oil & Gas	-16296
2004	TX	48497	Gas	123719.82
2004	TX	48497	Gas	130254.27
2004	TX	48497	Gas	112834.63
2004	TX	48497	Oil	4271.03
2004	TX	48497	Oil	119857.74
2004	TX	48505	Oil & Gas	10400
2004	TX	48505	Gas	959.26
2004	TX	48505	Gas	169148.22
2004	TX	48505	Oil	499.53
2004	TX	48505	Oil	2804.14
2004	UT	49001	Geothermal	212597.65
2004	UT	49003	Hardrock	1920
2004	UT	49007	Oil & Gas	11872.68
2004	UT	49007	Oil & Gas	481577.91
2004	UT	49007	Coal	-317589.49
2004	UT	49007	Gas	2580032.1
2004	UT	49007	Gas	28903.18
2004	UT	49007	Gas	12449786.26
2004	UT	49007	Oil	1145.29
2004	UT	49007	Oil	15105.74
2004	UT	49007	Solids	416.41
2004	UT	49009	Oil & Gas	494853.78
2004	UT	49009	Phosphate	9737
2004	UT	49009	Oil & Gas	1526.48
2004	UT	49009	Gas	4729.79
2004	UT	49009	Gas	569005.46
2004	UT	49009	Oil	3673.84
2004	UT	49013	Oil & Gas	14350.47
2004	UT	49013	Oil & Gas	1284.03
2004	UT	49013	Gas	240336.9
2004	UT	49013	Gas	-600.06
2004	UT	49013	Gas	1429632.91
2004	UT	49013	Oil	1163.39
2004	UT	49013	Oil	5550265.36
2004	UT	49015	Oil & Gas	12996.29
2004	UT	49015	Oil & Gas	231139.43
2004	UT	49015	Gas	228538.48
2004	UT	49015	Gas	2135632.99
2004	UT	49015	Oil	6096.35
2004	UT	49017	Hardrock	240
2004	UT	49017	Oil & Gas	3960
2004	UT	49017	Oil & Gas	90000
2004	UT	49017	Oil	758575.92
2004	UT	49019	Oil & Gas	16208.15
2004	UT	49019	Potassium	400
2004	UT	49019	Oil & Gas	4095
2004	UT	49019	Gas	4886.62
2004	UT	49019	Gas	170061.39
2004	UT	49019	Gas	2488246.97
2004	UT	49019	Oil	4570.34
2004	UT	49019	Oil	366585.03
2004	UT	49023	Gas	49.51
2004	UT	49023	Gas	2240.53
2004	UT	49023	Gas	5727.31
2004	UT	49031	Clay	-396.7
2004	UT	49031	Solids	-0.1
2004	UT	49031	Solids	-897.46
2004	UT	49037	Oil & Gas	20321.04
2004	UT	49037	Oil & Gas	-15356.1
2004	UT	49037	Gas	944856.31
2004	UT	49037	Gas	2281784.27
2004	UT	49037	Gas	202340.89
2004	UT	49037	Oil	177563.69
2004	UT	49037	Oil	2173.32
2004	UT	49037	Oil	1122752.77
2004	UT	49043	Oil & Gas	1951
2004	UT	49043	Oil & Gas	31600
2004	UT	49043	Gas	151891.64
2004	UT	49043	Oil	260584.75
2004	UT	49047	Gilsonite	4344
2004	UT	49047	Oil & Gas	99096.95
2004	UT	49047	Phosphate	22422
2004	UT	49047	Oil & Gas	959888.39
2004	UT	49047	Gas	325.19
2004	UT	49047	Gas	71570.19
2004	UT	49047	Gas	985523.75
2004	UT	49047	Gas	54010026.41
2004	UT	49047	Oil	1754209.16
2004	UT	49047	Oil	6310935.77
2004	UT	49047	Solids	-10889.17
2004	UT	49049	Phosphate	840
2004	VA	51051	Oil & Gas	3715.92
2004	VA	51051	Gas	31151.35
2004	VA	51091	Gas	63.58
2004	VA	51195	Oil & Gas	5114
2004	VA	51195	Gas	143.07
2004	WV	54007	Gas	66351.39
2004	WV	54023	Gas	12980.57
2004	WV	54041	Oil & Gas	33199.38
2004	WV	54041	Gas	172194.97
2004	WV	54041	Oil	892.72
2004	WV	54059	Gas	41206.72
2004	WV	54071	Gas	166.97
2004	WV	54075	Oil & Gas	85566.57
2004	WV	54075	Gas	74956.57
2004	WV	54077	Gas	69605.93
2004	WV	54083	Oil & Gas	89661.25
2004	WV	54083	Gas	27411.65
2004	WV	54093	Oil & Gas	750
2004	WV	54093	Gas	112710.39
2004	WV	54099	Oil & Gas	-135
2004	WV	54099	Gas	80038.24
2004	WV	54107	Gas	419.04
2004	WV	54109	Gas	6572.78
2004	WV	54109	Oil	29.69
2004	WY	56001	Oil & Gas	603
2004	WY	56001	Gas	2504.16
2004	WY	56001	Oil	169221.85
2004	WY	56003	Oil & Gas	7152
2004	WY	56003	Oil & Gas	82804.76
2004	WY	56003	Gas	298944.1
2004	WY	56003	Gas	913849.27
2004	WY	56003	Gas	850964.66
2004	WY	56003	Oil	101596.42
2004	WY	56003	Oil	2904967.69
2004	WY	56005	Coal	-1041304.42
2004	WY	56005	Oil & Gas	77286.31
2004	WY	56005	Gas	473631.91
2004	WY	56005	Gas	972.63
2004	WY	56005	Oil & Gas	2063863.89
2004	WY	56005	Coal	-99999.98
2004	WY	56005	Gas	26207744.74
2004	WY	56005	Gas	210132.94
2004	WY	56005	Gas	3084882.65
2004	WY	56005	Gas	21590088.27
2004	WY	56005	Oil	34101.01
2004	WY	56005	Oil	17542741.11
2004	WY	56005	Solids	-0.02
2004	WY	56007	Oil & Gas	43377.13
2004	WY	56007	Oil & Gas	1237556.19
2004	WY	56007	Gas	1643.65
2004	WY	56007	Gas	1277828.71
2004	WY	56007	Gas	7351874.14
2004	WY	56007	Gas	22831874.11
2004	WY	56007	Oil	1846711.54
2004	WY	56007	Oil	-36.88
2004	WY	56007	Oil	2834306.18
2004	WY	56009	Oil & Gas	19954.25
2004	WY	56009	Oil & Gas	92237.18
2004	WY	56009	Coal	57606.71
2004	WY	56009	Gas	111787.28
2004	WY	56009	Gas	73674.94
2004	WY	56009	Gas	816176.5
2004	WY	56009	Gas	5683081.74
2004	WY	56009	Oil	56551.13
2004	WY	56009	Oil	3791480.92
2004	WY	56011	Oil & Gas	6287.61
2004	WY	56011	Oil & Gas	64075
2004	WY	56011	Gas	1294.95
2004	WY	56011	Gas	159.22
2004	WY	56011	Oil	2924910.37
2004	WY	56013	Oil & Gas	14218.64
2004	WY	56013	Oil & Gas	512742.19
2004	WY	56013	Gas	235193.85
2004	WY	56013	Gas	17433610.03
2004	WY	56013	Gas	24251137.5
2004	WY	56013	Oil	790087.59
2004	WY	56013	Oil	786803.01
2004	WY	56013	Other	16721.27
2004	WY	56017	Oil & Gas	3900.22
2004	WY	56017	Oil & Gas	168585.34
2004	WY	56017	Gas	110.8
2004	WY	56017	Gas	164.1
2004	WY	56017	Gas	37892.46
2004	WY	56017	Oil	7469367.9
2004	WY	56019	Oil & Gas	17795.73
2004	WY	56019	Oil & Gas	291393.74
2004	WY	56019	Gas	1862023.59
2004	WY	56019	Gas	55686.3
2004	WY	56019	Gas	200002.75
2004	WY	56019	Gas	3784374.77
2004	WY	56019	Oil	5072.02
2004	WY	56019	Oil	2597334.08
2004	WY	56021	Oil & Gas	-1125
2004	WY	56021	Oil	64537.95
2004	WY	56023	Oil & Gas	9896.27
2004	WY	56023	Sodium	480
2004	WY	56023	Oil & Gas	-413526.5
2004	WY	56023	Gas	364584.18
2004	WY	56023	Gas	872539.13
2004	WY	56023	Gas	17215199.45
2004	WY	56023	Gas	17342830.06
2004	WY	56023	Oil	2047936.48
2004	WY	56023	Oil	37298.72
2004	WY	56023	Oil	537973.38
2004	WY	56023	Other	1661.72
2004	WY	56025	Oil & Gas	14054.75
2004	WY	56025	Oil & Gas	737975.2
2004	WY	56025	Gas	3891469.12
2004	WY	56025	Gas	16499760.04
2004	WY	56025	Gas	8208727.28
2004	WY	56025	Oil	1007006.12
2004	WY	56025	Oil	-14600.44
2004	WY	56025	Oil	4983680.21
2004	WY	56027	Oil & Gas	1565.76
2004	WY	56027	Oil & Gas	2700
2004	WY	56027	Gas	1606.61
2004	WY	56027	Gas	12970.31
2004	WY	56027	Gas	20741.49
2004	WY	56027	Oil	831009.21
2004	WY	56029	Oil & Gas	2321.87
2004	WY	56029	Oil & Gas	359067.59
2004	WY	56029	Gas	338806.85
2004	WY	56029	Gas	1905468.99
2004	WY	56029	Gas	1807006.59
2004	WY	56029	Oil	16341.8
2004	WY	56029	Oil	15827269.72
2004	WY	56029	Other	3343.24
2004	WY	56033	Oil & Gas	4799.78
2004	WY	56033	Oil & Gas	-9730.04
2004	WY	56033	Gas	572138.56
2004	WY	56033	Gas	259719.99
2004	WY	56035	Oil & Gas	122638.04
2004	WY	56035	Oil & Gas	8773564.45
2004	WY	56035	Gas	372162.2
2004	WY	56035	Gas	2054548.31
2004	WY	56035	Gas	43388937.66
2004	WY	56035	Gas	247816911.4
2004	WY	56035	Oil	13289482.8
2004	WY	56035	Oil	4774170.07
2004	WY	56035	Other	95123.93
2004	WY	56035	Other	-21423.06
2004	WY	56035	Other	33409.24
2004	WY	56037	Coal	-197823.91
2004	WY	56037	Oil & Gas	122822.44
2004	WY	56037	Sodium	100782
2004	WY	56037	Oil & Gas	1352422.94
2004	WY	56037	Gas	-13.14
2004	WY	56037	Gas	212.33
2004	WY	56037	Gas	3007805.35
2004	WY	56037	Gas	16305699.88
2004	WY	56037	Gas	46467251.13
2004	WY	56037	Oil	3072085.5
2004	WY	56037	Oil	628.48
2004	WY	56037	Oil	5375454.2
2004	WY	56037	Sodium	-583138.03
2004	WY	56037	Solids	-4264.35
2004	WY	56041	Oil & Gas	38156.46
2004	WY	56041	Oil & Gas	-2182719.97
2004	WY	56041	Gas	3269813.9
2004	WY	56041	Gas	9845736.8
2004	WY	56041	Gas	5554114.77
2004	WY	56041	Oil	1767506.01
2004	WY	56041	Oil	189227.35
2004	WY	56041	Oil	3641147.46
2004	WY	56041	Other	2184.92
2004	WY	56043	Oil & Gas	30226.01
2004	WY	56043	Gas	124010.49
2004	WY	56043	Gas	354789.87
2004	WY	56043	Gas	178617.93
2004	WY	56043	Oil	41390.67
2004	WY	56043	Oil	1673452.73
2004	WY	56045	Hardrock	480
2004	WY	56045	Oil & Gas	10110.18
2004	WY	56045	Oil & Gas	4684
2004	WY	56045	Gas	176913.7
2004	WY	56045	Gas	170706.27
2004	WY	56045	Gas	335611.13
2004	WY	56045	Oil	669420.85
2004	AK	02132	Oil & Gas	80
2004	AK	02132	Gas	45838.26
2004	AK	02132	Oil & Gas	71047.76
2004	AK	02132	Gas	895.46
2004	AK	02132	Gas	89206.06
2004	AK	02132	Gas	2045789.06
2004	AK	02132	Oil	1851.13
2004	AK	02133	Oil & Gas	8560.85
2004	AK	02133	Gas	736.28
2004	AK	02133	Gas	16658.38
2004	AK	02283	Gas	70518.6
2005	AL	01003	Oil & Gas	-9.48
2005	AL	01003	Oil & Gas	-1933.89
2005	AL	01003	Gas	18721.16
2005	AL	01003	Oil	24.7
2005	AL	01003	Other	117.46
2005	AL	01039	Oil	726883.87
2005	AL	01053	Oil	130973.58
2005	AL	01057	Gas	3385.05
2005	AL	01075	Gas	1723.57
2005	AL	01075	Oil	5724.66
2005	AL	01097	Oil & Gas	80.17
2005	AL	01097	Oil & Gas	4881.73
2005	AL	01097	Gas	91642.27
2005	AL	01097	Oil	13694.3
2005	AL	01097	Oil	59.34
2005	AL	01097	Other	410.79
2005	AL	01125	Oil & Gas	13200
2005	AL	01125	Gas	95720.07
2005	AL	01125	Gas	90227.32
2005	AL	01125	Gas	493536.78
2005	AL	01297	Oil & Gas	250
2005	AL	01297	Gas	4.69
2005	AL	01297	Gas	3696.77
2005	AL	01297	Oil	4.19
2005	AL	01297	Other	5.21
2005	AZ	04013	Sodium	12
2005	AR	05027	Gas	5801.98
2005	AR	05027	Oil	251.75
2005	AR	05029	Gas	28699.33
2005	AR	05033	Oil & Gas	501.06
2005	AR	05033	Oil & Gas	500
2005	AR	05033	Gas	134695.24
2005	AR	05047	Oil & Gas	7434.3
2005	AR	05047	Oil & Gas	950
2005	AR	05047	Gas	190344.37
2005	AR	05071	Gas	368.37
2005	AR	05071	Gas	746763.87
2005	AR	05083	Oil & Gas	80
2005	AR	05083	Oil & Gas	45143.48
2005	AR	05083	Gas	889549.41
2005	AR	05097	Hardrock	480
2005	AR	05115	Oil & Gas	29
2005	AR	05115	Gas	11828.45
2005	AR	05131	Oil & Gas	-113.47
2005	AR	05131	Oil & Gas	8630.5
2005	AR	05131	Gas	4594.4
2005	AR	05131	Gas	3627838.98
2005	AR	05143	Oil & Gas	160
2005	AR	05149	Oil & Gas	-137.3
2005	AR	05149	Oil & Gas	51226.3
2005	AR	05149	Gas	1956420.95
2005	CA	06013	Oil & Gas	1800
2005	CA	06013	Gas	11629.39
2005	CA	06013	Oil	161.51
2005	CA	06013	Oil	-16.82
2005	CA	06019	Oil & Gas	911.59
2005	CA	06019	Oil & Gas	50
2005	CA	06019	Gas	10019.96
2005	CA	06019	Gas	78707.86
2005	CA	06019	Gas	284409.85
2005	CA	06019	Oil	3927.35
2005	CA	06019	Oil	163668.79
2005	CA	06021	Oil & Gas	185
2005	CA	06021	Gas	5695.92
2005	CA	06025	Geothermal	298307
2005	CA	06025	Geothermal	835.92
2005	CA	06027	Geothermal	-223827.03
2005	CA	06029	Oil & Gas	6049.81
2005	CA	06029	Oil & Gas	-27650
2005	CA	06029	Gas	1950
2005	CA	06029	Gas	13470.76
2005	CA	06029	Gas	119583.64
2005	CA	06029	Gas	296184.43
2005	CA	06029	Oil	13431.37
2005	CA	06029	Oil	34.56
2005	CA	06029	Oil	511.82
2005	CA	06029	Oil	13985619.75
2005	CA	06030	Oil & Gas	6049.81
2005	CA	06030	Oil & Gas	-27650
2005	CA	06030	Gas	1950
2005	CA	06030	Gas	13470.76
2005	CA	06030	Gas	119583.64
2005	CA	06030	Gas	313452.11
2005	CA	06030	Oil	13431.37
2005	CA	06030	Oil	34.56
2005	CA	06030	Oil	511.82
2005	CA	06030	Oil	14123906.41
2005	CA	06031	Oil & Gas	2858.98
2005	CA	06031	Gas	13620.95
2005	CA	06031	Gas	107341.23
2005	CA	06031	Oil	149612.91
2005	CA	06033	Geothermal	3145789.76
2005	CA	06035	Geothermal	64200.46
2005	CA	06037	Oil & Gas	120
2005	CA	06037	Gas	15345.46
2005	CA	06037	Gas	420.08
2005	CA	06037	Gas	47093.96
2005	CA	06037	Oil	69621.38
2005	CA	06037	Oil	1903981.45
2005	CA	06051	Geothermal	1600
2005	CA	06051	Geothermal	94198.39
2005	CA	06053	Oil	9497.31
2005	CA	06069	Oil	1600.3
2005	CA	06071	Sodium	34456.54
2005	CA	06071	Potassium	-153841.45
2005	CA	06071	Sodium	-22060.76
2005	CA	06071	Sodium	-573105.73
2005	CA	06071	Solids	-36675.32
2005	CA	06071	Solids	224.12
2005	CA	06071	Solids	-857.77
2005	CA	06071	Solids	7900.72
2005	CA	06071	Solids	28436.93
2005	CA	06071	Solids	-333.85
2005	CA	06077	Oil & Gas	70
2005	CA	06077	Gas	3464.11
2005	CA	06079	Oil & Gas	1235
2005	CA	06079	Oil & Gas	225
2005	CA	06079	Oil	5278.1
2005	CA	06079	Oil	118191.45
2005	CA	06083	Gas	277.23
2005	CA	06083	Gas	4906.59
2005	CA	06083	Gas	81864.91
2005	CA	06083	Oil	381027.94
2005	CA	06095	Gas	2533858.82
2005	CA	06095	Oil	16532.77
2005	CA	06097	Geothermal	4012844.08
2005	CA	06111	Oil & Gas	537
2005	CA	06111	Oil & Gas	77525
2005	CA	06111	Gas	8944.67
2005	CA	06111	Gas	26075.35
2005	CA	06111	Gas	122659.79
2005	CA	06111	Gas	289705.62
2005	CA	06111	Oil	2165.03
2005	CA	06111	Oil	957244.64
2005	CO	08005	Oil	247.68
2005	CO	08005	Oil	652.79
2005	CO	08007	Oil & Gas	9606.37
2005	CO	08007	Oil & Gas	509.55
2005	CO	08007	Gas	12416.21
2005	CO	08007	Gas	199819.62
2005	CO	08009	Oil & Gas	7857.38
2005	CO	08009	Oil & Gas	229
2005	CO	08009	Gas	22332.66
2005	CO	08009	Oil	269361.44
2005	CO	08011	Gas	27461.26
2005	CO	08011	Oil	8.36
2005	CO	08014	Gas	278.51
2005	CO	08014	Oil	133.98
2005	CO	08017	Oil & Gas	76.5
2005	CO	08017	Oil & Gas	1875
2005	CO	08017	Gas	12773.74
2005	CO	08017	Oil	79775.24
2005	CO	08029	Oil & Gas	-305.63
2005	CO	08029	Gas	842.38
2005	CO	08029	Gas	890.69
2005	CO	08033	Oil & Gas	39358.84
2005	CO	08033	Oil & Gas	-8038.22
2005	CO	08033	Gas	106464.52
2005	CO	08033	Gas	221683.49
2005	CO	08033	Gas	145682.11
2005	CO	08033	Oil	1371.75
2005	CO	08033	Oil	315473.92
2005	CO	08033	Other	1374346.48
2005	CO	08045	Oil & Gas	44375.79
2005	CO	08045	Oil & Gas	868060.86
2005	CO	08045	Gas	181013.95
2005	CO	08045	Gas	5957.9
